hotel,is_canceled,lead_time,arrival_date_year,arrival_date_month,arrival_date_week_number,arrival_date_day_of_month,stays_in_weekend_nights,stays_in_week_nights,adults,children,babies,meal,country,market_segment,distribution_channel,is_repeated_guest,previous_cancellations,previous_bookings_not_canceled,reserved_room_type,assigned_room_type,booking_changes,deposit_type,days_in_waiting_list,customer_type,adr,required_car_parking_spaces,total_of_special_requests,reservation_status,reservation_status_date,arrival_date_month_proper,date,revenue
City Hotel,0,21,2017,May,20,18,3,8,1,0.0,0,BB,AUS,Aviation,Corporate,0,0,0,D,D,0,No Deposit,0,Transient,110.0,0,0,Check-Out,29-05-2017,5,2017-05-18,1210.0
City Hotel,0,91,2017,May,20,18,0,2,2,0.0,0,SC,USA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,0,Transient,86.63,0,0,Check-Out,20-05-2017,5,2017-05-18,173.26
Resort Hotel,0,330,2017,May,20,18,4,10,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,0,Contract,58.7,0,0,Check-Out,01-06-2017,5,2017-05-18,821.8000000000001
City Hotel,0,109,2017,May,20,18,0,3,1,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,A,A,1,No Deposit,0,Transient,123.67,0,0,Check-Out,21-05-2017,5,2017-05-18,371.01
City Hotel,0,115,2017,May,20,18,0,3,2,0.0,0,BB,BEL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,0,Transient,126.0,0,2,Check-Out,21-05-2017,5,2017-05-18,378.0
Resort Hotel,0,310,2017,May,20,18,4,10,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,D,E,1,No Deposit,0,Contract,80.4,0,0,Check-Out,01-06-2017,5,2017-05-18,1125.6000000000001
City Hotel,0,102,2017,May,20,18,0,2,2,0.0,0,SC,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,0,Transient,112.5,0,0,Check-Out,20-05-2017,5,2017-05-18,225.0
Resort Hotel,0,286,2017,May,20,18,1,3,2,0.0,0,HB,GBR,Offline TA/TO,TA/TO,0,0,0,A,E,2,No Deposit,0,Contract,78.95,0,1,Check-Out,22-05-2017,5,2017-05-18,315.8
City Hotel,0,109,2017,May,20,18,0,2,2,0.0,0,SC,CHE,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,0,Transient,112.5,0,0,Check-Out,20-05-2017,5,2017-05-18,225.0
City Hotel,0,109,2017,May,20,18,0,3,2,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,A,A,1,No Deposit,0,Transient,130.33,0,0,Check-Out,21-05-2017,5,2017-05-18,390.99
Resort Hotel,0,11,2017,May,20,18,2,7,2,0.0,0,BB,NOR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,0,Transient,79.11,0,1,Check-Out,27-05-2017,5,2017-05-18,711.99
City Hotel,0,0,2017,May,20,18,0,2,2,0.0,0,SC,STP,Direct,Direct,0,0,0,A,A,2,No Deposit,0,Transient,110.0,0,0,Check-Out,20-05-2017,5,2017-05-18,220.0
City Hotel,0,102,2017,May,20,18,0,2,2,0.0,0,SC,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,0,Transient,112.5,0,0,Check-Out,20-05-2017,5,2017-05-18,225.0
Resort Hotel,0,120,2017,May,20,18,2,5,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,0,Transient,52.85,0,1,Check-Out,25-05-2017,5,2017-05-18,369.95
Resort Hotel,0,142,2017,May,20,18,2,5,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,0,Transient,84.8,0,0,Check-Out,25-05-2017,5,2017-05-18,593.6
Resort Hotel,0,267,2017,May,20,18,2,5,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,0,Contract,40.95,0,0,Check-Out,25-05-2017,5,2017-05-18,286.65000000000003
Resort Hotel,0,99,2017,May,20,18,2,5,2,0.0,0,BB,ROU,Direct,Direct,0,0,0,A,A,1,No Deposit,0,Transient,90.0,0,1,Check-Out,25-05-2017,5,2017-05-18,630.0
City Hotel,0,5,2017,May,20,18,0,2,1,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,0,Transient,170.0,0,0,Check-Out,20-05-2017,5,2017-05-18,340.0
City Hotel,0,94,2017,May,20,18,0,2,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,0,Transient,89.1,0,1,Check-Out,20-05-2017,5,2017-05-18,178.2
City Hotel,0,95,2017,May,20,18,1,3,2,1.0,0,HB,ITA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,0,Transient,197.55,0,3,Check-Out,22-05-2017,5,2017-05-18,790.2
City Hotel,0,126,2017,May,20,18,0,2,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,A,D,0,No Deposit,0,Transient,89.1,0,0,Check-Out,20-05-2017,5,2017-05-18,178.2
Resort Hotel,0,184,2017,May,20,18,4,10,2,0.0,0,HB,BEL,Offline TA/TO,TA/TO,0,0,0,A,C,1,No Deposit,0,Transient,85.7,0,1,Check-Out,01-06-2017,5,2017-05-18,1199.8
Resort Hotel,0,192,2017,May,20,18,4,10,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,0,Contract,70.4,0,0,Check-Out,01-06-2017,5,2017-05-18,985.6000000000001
City Hotel,0,93,2017,May,20,18,1,3,2,0.0,0,SC,BEL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,0,Transient,119.25,0,0,Check-Out,22-05-2017,5,2017-05-18,477.0
City Hotel,1,14,2017,May,20,18,0,3,3,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,0,Transient,210.0,0,2,Canceled,12-05-2017,5,2017-05-18,630.0
City Hotel,1,115,2017,May,20,18,0,3,2,0.0,0,BB,AUT,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,0,Transient,135.0,0,0,Canceled,31-01-2017,5,2017-05-18,405.0
City Hotel,1,119,2017,May,20,18,0,3,2,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,0,Transient,126.0,0,0,Canceled,16-02-2017,5,2017-05-18,378.0
City Hotel,1,140,2017,May,20,18,0,3,2,2.0,0,BB,BEL,Online TA,TA/TO,0,0,0,F,F,0,No Deposit,0,Transient,198.0,0,1,Canceled,04-01-2017,5,2017-05-18,594.0
City Hotel,0,107,2017,May,20,18,0,3,2,0.0,0,BB,CHE,Online TA,TA/TO,0,0,0,D,D,1,No Deposit,0,Transient,180.0,0,0,Check-Out,21-05-2017,5,2017-05-18,540.0
City Hotel,0,168,2017,May,20,18,0,3,2,0.0,0,SC,CHE,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,0,Transient,108.0,0,1,Check-Out,21-05-2017,5,2017-05-18,324.0
City Hotel,1,10,2017,May,20,18,0,3,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,0,Transient,160.0,0,1,Canceled,09-05-2017,5,2017-05-18,480.0
City Hotel,1,115,2017,May,20,18,0,3,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,Non Refund,0,Transient,190.0,0,0,Canceled,23-01-2017,5,2017-05-18,570.0
City Hotel,0,109,2017,May,20,18,0,3,2,0.0,0,BB,BEL,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,0,Transient,144.0,0,2,Check-Out,21-05-2017,5,2017-05-18,432.0
City Hotel,1,115,2017,May,20,18,0,3,2,0.0,0,BB,AUT,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,0,Transient,162.0,0,0,Canceled,31-01-2017,5,2017-05-18,486.0
City Hotel,1,115,2017,May,20,18,0,3,2,0.0,0,BB,AUT,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,0,Transient,135.0,0,0,Canceled,31-01-2017,5,2017-05-18,405.0
City Hotel,0,13,2017,May,20,18,0,3,2,0.0,1,BB,GBR,Online TA,TA/TO,0,0,0,D,D,1,No Deposit,0,Transient,129.2,0,1,Check-Out,21-05-2017,5,2017-05-18,387.59999999999997
City Hotel,1,122,2017,May,20,18,0,3,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,Non Refund,7,Transient,190.0,0,0,Canceled,23-01-2017,5,2017-05-18,570.0
City Hotel,1,178,2017,May,20,18,0,3,2,0.0,0,SC,CHE,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,0,Transient,125.7,0,0,Canceled,27-12-2016,5,2017-05-18,377.1
City Hotel,0,31,2017,May,20,18,0,3,2,0.0,0,BB,CHE,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,0,Transient,144.4,0,2,Check-Out,21-05-2017,5,2017-05-18,433.20000000000005
City Hotel,1,115,2017,May,20,18,0,3,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,Non Refund,0,Transient,190.0,0,0,Canceled,23-01-2017,5,2017-05-18,570.0
City Hotel,1,52,2017,May,20,18,1,3,2,0.0,0,SC,CHE,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,0,Transient,160.0,0,0,Canceled,31-03-2017,5,2017-05-18,640.0
Resort Hotel,0,16,2017,May,20,18,0,2,1,0.0,0,BB,PRT,Direct,Direct,0,0,0,G,G,0,No Deposit,0,Transient,176.67,1,1,Check-Out,20-05-2017,5,2017-05-18,353.34
City Hotel,0,94,2017,May,20,18,2,3,2,0.0,0,SC,BRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,0,Transient,120.6,0,1,Check-Out,23-05-2017,5,2017-05-18,603.0
City Hotel,0,31,2017,May,20,18,0,3,1,0.0,0,BB,CHE,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,0,Transient,140.6,0,2,Check-Out,21-05-2017,5,2017-05-18,421.79999999999995
City Hotel,1,115,2017,May,20,18,0,3,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,Non Refund,0,Transient,190.0,0,0,Canceled,23-01-2017,5,2017-05-18,570.0
City Hotel,1,115,2017,May,20,18,0,3,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,Non Refund,0,Transient,190.0,0,0,Canceled,23-01-2017,5,2017-05-18,570.0
City Hotel,1,115,2017,May,20,18,0,3,2,0.0,0,BB,AUT,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,0,Transient,135.0,0,0,Canceled,31-01-2017,5,2017-05-18,405.0
City Hotel,1,115,2017,May,20,18,0,3,2,0.0,0,BB,AUT,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,0,Transient,135.0,0,0,Canceled,31-01-2017,5,2017-05-18,405.0
City Hotel,0,109,2017,May,20,18,0,3,2,0.0,0,BB,BEL,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,0,Transient,144.0,0,2,Check-Out,21-05-2017,5,2017-05-18,432.0
City Hotel,1,48,2017,May,20,18,1,3,2,0.0,0,SC,CHE,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,0,Transient,160.0,0,1,Canceled,10-04-2017,5,2017-05-18,640.0
City Hotel,0,68,2017,May,20,18,1,3,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,0,Transient,162.0,0,0,Check-Out,22-05-2017,5,2017-05-18,648.0
Resort Hotel,0,1,2017,May,20,18,0,1,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,A,0,No Deposit,0,Transient,82.0,1,0,Check-Out,19-05-2017,5,2017-05-18,82.0
City Hotel,1,115,2017,May,20,18,0,3,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,Non Refund,0,Transient,190.0,0,0,Canceled,23-01-2017,5,2017-05-18,570.0
City Hotel,1,9,2017,May,20,18,1,3,2,0.0,0,SC,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,0,Transient,140.0,0,1,Canceled,11-05-2017,5,2017-05-18,560.0
City Hotel,1,57,2017,May,20,18,0,3,2,0.0,0,BB,AUT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,0,Transient,162.0,0,0,Canceled,01-04-2017,5,2017-05-18,486.0
City Hotel,1,9,2017,May,20,18,0,3,1,0.0,0,SC,CHE,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,0,Transient,140.0,0,2,Canceled,10-05-2017,5,2017-05-18,420.0
City Hotel,0,28,2017,May,20,18,0,3,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,0,Transient,190.0,0,1,Check-Out,21-05-2017,5,2017-05-18,570.0
City Hotel,1,178,2017,May,20,18,0,3,2,0.0,0,SC,CHE,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,0,Transient,125.7,0,0,Canceled,27-12-2016,5,2017-05-18,377.1
Resort Hotel,0,16,2017,May,20,18,0,2,2,0.0,0,BB,HUN,Online TA,TA/TO,0,0,0,A,H,0,No Deposit,0,Transient,85.0,0,2,Check-Out,20-05-2017,5,2017-05-18,170.0
City Hotel,0,243,2017,May,20,18,0,3,2,0.0,0,HB,GBR,Online TA,TA/TO,0,0,0,A,A,2,No Deposit,0,Transient,159.3,0,2,Check-Out,21-05-2017,5,2017-05-18,477.90000000000003
City Hotel,0,16,2017,May,20,18,0,3,3,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,G,G,0,No Deposit,0,Transient,228.0,0,1,Check-Out,21-05-2017,5,2017-05-18,684.0
City Hotel,1,115,2017,May,20,18,0,3,2,0.0,0,BB,AUT,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,0,Transient,135.0,0,0,Canceled,31-01-2017,5,2017-05-18,405.0
Resort Hotel,0,3,2017,May,20,18,0,1,1,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,A,0,No Deposit,0,Transient,80.0,0,0,Check-Out,19-05-2017,5,2017-05-18,80.0
City Hotel,1,115,2017,May,20,18,0,3,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,Non Refund,0,Transient,190.0,0,0,Canceled,23-01-2017,5,2017-05-18,570.0
City Hotel,0,118,2017,May,20,18,1,3,2,0.0,0,BB,CN,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,0,Transient,135.0,0,0,Check-Out,22-05-2017,5,2017-05-18,540.0
City Hotel,1,236,2017,May,20,18,1,3,3,0.0,0,HB,DNK,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,0,Transient,220.4,0,2,Canceled,23-10-2016,5,2017-05-18,881.6
City Hotel,1,107,2017,May,20,18,1,3,2,0.0,0,BB,LUX,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,0,Transient,146.25,0,0,Canceled,15-05-2017,5,2017-05-18,585.0
City Hotel,1,75,2017,May,20,18,0,3,2,2.0,0,BB,CHE,Online TA,TA/TO,0,0,0,F,F,0,No Deposit,0,Transient,263.33,0,0,Canceled,18-05-2017,5,2017-05-18,789.99
City Hotel,0,109,2017,May,20,18,0,3,1,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,A,A,1,No Deposit,0,Transient,126.0,0,0,Check-Out,21-05-2017,5,2017-05-18,378.0
City Hotel,1,115,2017,May,20,18,0,3,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,Non Refund,0,Transient,190.0,0,0,Canceled,23-01-2017,5,2017-05-18,570.0
City Hotel,0,243,2017,May,20,18,0,3,2,0.0,0,HB,ESP,Online TA,TA/TO,0,0,0,A,A,2,No Deposit,0,Transient,159.3,0,2,Check-Out,21-05-2017,5,2017-05-18,477.90000000000003
City Hotel,1,115,2017,May,20,18,0,3,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,Non Refund,0,Transient,190.0,0,0,Canceled,23-01-2017,5,2017-05-18,570.0
City Hotel,1,67,2017,May,20,18,0,3,2,0.0,0,SC,DEU,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,0,Transient,144.0,0,0,Canceled,19-03-2017,5,2017-05-18,432.0
City Hotel,1,123,2017,May,20,18,1,3,2,0.0,0,SC,ARG,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,0,Transient,108.0,0,1,Canceled,23-01-2017,5,2017-05-18,432.0
City Hotel,1,115,2017,May,20,18,0,3,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,Non Refund,0,Transient,190.0,0,0,Canceled,23-01-2017,5,2017-05-18,570.0
City Hotel,1,94,2017,May,20,18,2,3,2,0.0,0,SC,BRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,0,Transient,120.6,0,0,Canceled,18-05-2017,5,2017-05-18,603.0
City Hotel,1,94,2017,May,20,18,2,3,2,0.0,0,SC,BRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,0,Transient,120.6,0,0,Canceled,18-05-2017,5,2017-05-18,603.0
Resort Hotel,0,128,2017,May,20,18,2,5,1,0.0,0,HB,GBR,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,0,Transient-Party,48.2,0,1,Check-Out,25-05-2017,5,2017-05-18,337.40000000000003
City Hotel,0,108,2017,May,20,18,1,3,2,0.0,0,SC,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,0,Transient,119.25,0,1,Check-Out,22-05-2017,5,2017-05-18,477.0
City Hotel,0,102,2017,May,20,18,0,3,2,0.0,0,SC,FIN,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,0,Transient,117.0,0,2,Check-Out,21-05-2017,5,2017-05-18,351.0
City Hotel,1,46,2017,May,20,18,2,3,2,0.0,0,SC,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,0,Transient,160.0,0,1,Canceled,09-05-2017,5,2017-05-18,800.0
City Hotel,1,323,2017,May,20,18,0,2,2,0.0,0,SC,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,0,Transient,99.0,0,0,Canceled,09-08-2016,5,2017-05-18,198.0
Resort Hotel,0,286,2017,May,20,18,1,3,2,0.0,0,HB,GBR,Offline TA/TO,TA/TO,0,0,0,A,E,1,No Deposit,0,Contract,80.45,0,1,Check-Out,22-05-2017,5,2017-05-18,321.8
Resort Hotel,0,286,2017,May,20,18,1,3,2,0.0,0,HB,GBR,Offline TA/TO,TA/TO,0,0,0,A,E,1,No Deposit,0,Contract,78.95,0,1,Check-Out,22-05-2017,5,2017-05-18,315.8
City Hotel,0,115,2017,May,20,18,0,3,2,0.0,0,BB,BEL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,0,Transient,126.0,0,2,Check-Out,21-05-2017,5,2017-05-18,378.0
City Hotel,0,92,2017,May,20,18,1,3,2,1.0,0,BB,DEU,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,0,Transient,155.25,0,2,Check-Out,22-05-2017,5,2017-05-18,621.0
City Hotel,1,0,2017,May,20,18,0,1,2,0.0,0,SC,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,0,Transient,144.0,0,1,No-Show,18-05-2017,5,2017-05-18,144.0
City Hotel,0,7,2017,May,20,18,0,1,1,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,E,E,2,No Deposit,0,Transient-Party,215.0,0,0,Check-Out,19-05-2017,5,2017-05-18,215.0
City Hotel,0,8,2017,May,20,18,0,1,1,0.0,0,BB,ITA,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,0,Transient,200.0,0,1,Check-Out,19-05-2017,5,2017-05-18,200.0
City Hotel,0,8,2017,May,20,18,0,1,1,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,0,Transient,170.0,0,1,Check-Out,19-05-2017,5,2017-05-18,170.0
City Hotel,0,95,2017,May,20,18,0,3,2,0.0,0,BB,NLD,Direct,Direct,0,0,0,A,A,0,No Deposit,0,Transient,117.0,0,3,Check-Out,21-05-2017,5,2017-05-18,351.0
City Hotel,0,167,2017,May,20,18,0,1,2,0.0,0,BB,USA,Online TA,TA/TO,0,0,0,A,A,1,No Deposit,0,Transient,118.8,0,2,Check-Out,19-05-2017,5,2017-05-18,118.8
City Hotel,0,185,2017,May,20,18,0,3,2,0.0,0,BB,BEL,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,0,Transient,139.2,0,2,Check-Out,21-05-2017,5,2017-05-18,417.59999999999997
City Hotel,1,47,2017,May,20,18,0,2,3,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,0,Transient,230.0,0,2,Canceled,17-04-2017,5,2017-05-18,460.0
City Hotel,0,1,2017,May,20,18,0,1,2,0.0,0,BB,FRA,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,0,Transient,109.0,0,0,Check-Out,19-05-2017,5,2017-05-18,109.0
City Hotel,0,91,2017,May,20,18,0,1,2,0.0,0,BB,CN,Offline TA/TO,TA/TO,0,0,0,A,C,0,No Deposit,0,Transient,89.1,0,0,Check-Out,19-05-2017,5,2017-05-18,89.1
City Hotel,0,91,2017,May,20,18,0,1,2,0.0,0,BB,CN,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,0,Transient,89.1,0,0,Check-Out,19-05-2017,5,2017-05-18,89.1
City Hotel,0,93,2017,May,20,18,0,3,1,0.0,0,BB,SWE,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,0,Transient,126.0,0,0,Check-Out,21-05-2017,5,2017-05-18,378.0
City Hotel,1,356,2017,May,20,18,0,2,2,0.0,0,SC,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,0,Transient,99.0,0,0,Canceled,29-06-2016,5,2017-05-18,198.0
City Hotel,0,91,2017,May,20,18,0,1,2,0.0,0,BB,CN,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,0,Transient,98.1,0,0,Check-Out,19-05-2017,5,2017-05-18,98.1
City Hotel,1,96,2017,May,20,18,0,1,2,0.0,0,BB,AUS,Direct,Direct,0,0,0,A,A,0,No Deposit,0,Transient,99.0,0,0,Canceled,16-05-2017,5,2017-05-18,99.0
City Hotel,0,118,2017,May,20,18,0,3,3,0.0,0,HB,DEU,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,0,Transient,198.0,0,1,Check-Out,21-05-2017,5,2017-05-18,594.0
City Hotel,1,55,2017,May,20,18,0,2,2,0.0,0,BB,BRA,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,0,Transient,190.0,0,2,Canceled,27-03-2017,5,2017-05-18,380.0
Resort Hotel,0,286,2017,May,20,18,1,3,2,0.0,0,HB,GBR,Offline TA/TO,TA/TO,0,0,0,A,E,0,No Deposit,0,Contract,78.95,0,1,Check-Out,22-05-2017,5,2017-05-18,315.8
City Hotel,0,100,2017,May,20,18,0,1,2,0.0,0,SC,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,0,Transient,99.0,0,1,Check-Out,19-05-2017,5,2017-05-18,99.0
City Hotel,0,90,2017,May,20,18,1,3,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,0,Transient,137.25,0,2,Check-Out,22-05-2017,5,2017-05-18,549.0
Resort Hotel,0,20,2017,May,20,18,0,3,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,A,0,No Deposit,0,Transient,91.67,0,0,Check-Out,21-05-2017,5,2017-05-18,275.01
City Hotel,1,84,2017,May,20,18,2,5,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,0,Transient,140.14,0,1,Canceled,02-05-2017,5,2017-05-18,980.9799999999999
City Hotel,0,100,2017,May,20,18,2,3,2,0.0,0,BB,FRA,Offline TA/TO,TA/TO,0,0,0,A,A,1,No Deposit,0,Contract,80.0,0,0,Check-Out,23-05-2017,5,2017-05-18,400.0
Resort Hotel,0,128,2017,May,20,18,0,3,2,0.0,0,BB,CHE,Offline TA/TO,TA/TO,0,0,0,E,G,0,No Deposit,0,Transient,64.8,0,2,Check-Out,21-05-2017,5,2017-05-18,194.39999999999998
City Hotel,0,5,2017,May,20,18,0,3,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,F,F,1,No Deposit,0,Transient,250.0,0,0,Check-Out,21-05-2017,5,2017-05-18,750.0
City Hotel,0,99,2017,May,20,18,1,3,2,0.0,0,BB,FRA,Offline TA/TO,TA/TO,0,0,0,A,D,0,No Deposit,0,Contract,80.0,0,1,Check-Out,22-05-2017,5,2017-05-18,320.0
City Hotel,1,85,2017,May,20,18,2,5,2,0.0,0,BB,BRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,0,Transient,140.14,0,1,Canceled,08-03-2017,5,2017-05-18,980.9799999999999
City Hotel,0,185,2017,May,20,18,0,3,2,0.0,0,BB,BEL,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,0,Transient,139.2,0,2,Check-Out,21-05-2017,5,2017-05-18,417.59999999999997
Resort Hotel,0,93,2017,May,20,18,1,3,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,0,Transient,49.5,0,0,Check-Out,22-05-2017,5,2017-05-18,198.0
City Hotel,1,115,2017,May,20,18,0,3,1,0.0,0,BB,BEL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,0,Transient,117.0,0,1,Canceled,08-05-2017,5,2017-05-18,351.0
City Hotel,1,226,2017,May,20,18,4,10,2,0.0,0,SC,SWE,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,0,Transient,118.29,0,0,Canceled,04-10-2016,5,2017-05-18,1656.0600000000002
Resort Hotel,0,93,2017,May,20,18,0,3,2,0.0,0,BB,USA,Online TA,TA/TO,0,0,0,C,C,1,No Deposit,0,Transient,123.0,0,2,Check-Out,21-05-2017,5,2017-05-18,369.0
City Hotel,0,115,2017,May,20,18,0,3,2,0.0,0,BB,BEL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,0,Transient,126.0,0,2,Check-Out,21-05-2017,5,2017-05-18,378.0
City Hotel,1,115,2017,May,20,18,0,3,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,Non Refund,0,Transient,190.0,0,0,Canceled,23-01-2017,5,2017-05-18,570.0
City Hotel,0,123,2017,May,20,18,2,3,2,1.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,A,1,No Deposit,0,Transient,144.0,0,0,Check-Out,23-05-2017,5,2017-05-18,720.0
City Hotel,1,115,2017,May,20,18,0,3,2,0.0,0,BB,AUT,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,0,Transient,135.0,0,0,Canceled,31-01-2017,5,2017-05-18,405.0
City Hotel,1,127,2017,May,20,18,0,2,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,0,Transient,126.0,0,0,Canceled,11-01-2017,5,2017-05-18,252.0
City Hotel,0,105,2017,May,20,18,0,3,2,0.0,0,BB,USA,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,0,Transient,144.0,0,2,Check-Out,21-05-2017,5,2017-05-18,432.0
City Hotel,0,105,2017,May,20,18,0,3,1,0.0,0,BB,USA,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,0,Transient,144.0,0,2,Check-Out,21-05-2017,5,2017-05-18,432.0
City Hotel,0,115,2017,May,20,18,0,3,1,0.0,0,BB,BEL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,0,Transient,126.0,0,2,Check-Out,21-05-2017,5,2017-05-18,378.0
City Hotel,0,115,2017,May,20,18,0,3,2,0.0,0,BB,BEL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,0,Transient,126.0,0,2,Check-Out,21-05-2017,5,2017-05-18,378.0
