date,hotel,is_canceled,adr,stays_in_weekend_nights,stays_in_week_nights,market_segment,country,lead_time,revenue
2017-01-24,Resort Hotel,0,43.0,0,2,Online TA,PRT,1,86.0
2017-01-24,City Hotel,0,67.0,0,1,Corporate,PRT,11,67.0
2017-01-24,City Hotel,0,80.0,0,2,Direct,PRT,0,160.0
2017-01-24,City Hotel,0,87.5,0,1,Online TA,ITA,36,87.5
2017-01-24,City Hotel,0,96.0,0,1,Online TA,ESP,43,96.0
2017-01-24,City Hotel,0,80.0,0,2,Corporate,PRT,11,160.0
2017-01-24,Resort Hotel,0,41.47,10,25,Direct,GBR,88,1451.45
2017-01-24,Resort Hotel,0,40.0,0,2,Corporate,PRT,0,80.0
2017-01-24,City Hotel,0,96.0,0,1,Online TA,ITA,43,96.0
2017-01-24,Resort Hotel,0,45.0,0,1,Direct,PRT,1,45.0
2017-01-24,Resort Hotel,0,35.0,0,2,Corporate,PRT,13,70.0
2017-01-24,City Hotel,0,0.0,0,0,Online TA,PRT,1,0.0
2017-01-24,City Hotel,0,87.5,0,2,Online TA,ITA,39,175.0
2017-01-24,City Hotel,0,69.5,0,2,Online TA,ITA,34,139.0
2017-01-24,Resort Hotel,0,88.0,0,1,Online TA,PRT,1,88.0
2017-01-24,Resort Hotel,0,70.0,0,1,Direct,PRT,4,70.0
2017-01-24,Resort Hotel,0,30.0,0,1,Corporate,PRT,0,30.0
2017-01-24,City Hotel,0,88.0,0,1,Online TA,PRT,3,88.0
2017-01-24,City Hotel,0,89.0,0,1,Corporate,PRT,4,89.0
2017-01-24,Resort Hotel,0,35.0,0,1,Corporate,PRT,5,35.0
2017-01-24,Resort Hotel,0,35.0,0,2,Offline TA/TO,PRT,13,70.0
2017-01-24,Resort Hotel,0,75.34,0,2,Online TA,DNK,17,150.68
2017-01-24,Resort Hotel,0,70.0,0,2,Direct,PRT,0,140.0
2017-01-24,Resort Hotel,0,48.0,0,2,Online TA,ESP,6,96.0
2017-01-24,City Hotel,0,96.0,0,1,Online TA,ESP,43,96.0
2017-01-24,Resort Hotel,0,48.0,0,2,Online TA,ESP,6,96.0
2017-01-24,Resort Hotel,0,43.0,0,1,Online TA,PRT,6,43.0
2017-01-24,Resort Hotel,0,35.0,0,2,Corporate,PRT,0,70.0
2017-01-24,City Hotel,0,96.0,0,1,Online TA,ESP,43,96.0
2017-01-24,City Hotel,1,117.81,0,4,Online TA,CHN,53,471.24
2017-01-24,City Hotel,0,65.0,0,3,Corporate,PRT,0,195.0
2017-01-24,City Hotel,1,88.4,0,4,Online TA,PRT,76,353.6
2017-01-24,City Hotel,1,82.88,0,4,Online TA,AGO,27,331.52
2017-01-24,City Hotel,1,93.6,0,3,Online TA,DEU,100,280.79999999999995
2017-01-24,City Hotel,1,71.28,0,2,Online TA,CHN,101,142.56
2017-01-24,Resort Hotel,0,38.0,0,2,Corporate,PRT,13,76.0
2017-01-24,City Hotel,0,65.0,0,3,Corporate,PRT,11,195.0
2017-01-24,City Hotel,0,83.3,0,4,Online TA,BRA,16,333.2
2017-01-24,City Hotel,0,108.38,0,5,Online TA,BRA,27,541.9
2017-01-24,City Hotel,0,70.75,0,5,Online TA,BRA,27,353.75
2017-01-24,City Hotel,0,67.58,0,5,Online TA,BRA,28,337.9
2017-01-24,City Hotel,1,97.5,0,1,Online TA,PRT,31,97.5
2017-01-24,City Hotel,1,96.0,0,1,Online TA,ITA,43,96.0
2017-01-24,City Hotel,1,65.0,0,2,Corporate,PRT,1,130.0
2017-01-24,City Hotel,0,80.0,0,1,Corporate,FRA,1,80.0
2017-01-24,City Hotel,0,66.53,0,5,Online TA,AUT,6,332.65
2017-01-24,Resort Hotel,1,87.0,1,5,Online TA,LUX,54,522.0
2017-01-24,Resort Hotel,1,35.0,0,2,Direct,PRT,6,70.0
2017-01-24,Resort Hotel,0,29.0,2,5,Offline TA/TO,BEL,126,203.0
2017-01-24,Resort Hotel,0,43.0,0,1,Online TA,PRT,1,43.0
2017-01-24,City Hotel,0,130.9,2,8,Online TA,RUS,57,1309.0
2017-01-24,Resort Hotel,1,88.0,0,1,Online TA,PRT,13,88.0
2017-01-24,City Hotel,0,98.0,0,1,Online TA,ITA,8,98.0
2017-01-24,City Hotel,1,85.0,0,4,Online TA,ROU,168,340.0
2017-01-24,City Hotel,1,85.0,0,4,Online TA,ROU,168,340.0
2017-01-24,City Hotel,0,98.0,0,3,Direct,AGO,12,294.0
2017-01-24,Resort Hotel,0,99.0,1,5,Online TA,FRA,74,594.0
2017-01-24,City Hotel,0,75.0,0,3,Offline TA/TO,FRA,8,225.0
2017-01-24,City Hotel,1,73.89,8,22,Online TA,AGO,13,2216.7
2017-01-24,City Hotel,0,64.14,4,10,Online TA,DNK,18,897.96
2017-01-24,City Hotel,1,103.7,1,5,Online TA,BRA,113,622.2
2017-01-24,City Hotel,1,96.9,1,5,Online TA,SGP,65,581.4000000000001
2017-01-24,City Hotel,1,74.8,6,15,Online TA,AGO,13,1570.8
2017-01-24,City Hotel,1,117.81,0,4,Online TA,CHN,53,471.24
2017-01-24,Resort Hotel,0,35.0,0,2,Corporate,PRT,6,70.0
2017-01-24,City Hotel,1,85.0,0,4,Online TA,ROU,168,340.0
2017-01-24,Resort Hotel,0,38.5,0,1,Corporate,PRT,6,38.5
2017-01-24,Resort Hotel,0,92.0,1,5,Online TA,FRA,74,552.0
2017-01-24,Resort Hotel,0,35.0,0,2,Corporate,0,6,70.0
2017-01-24,City Hotel,1,83.3,0,4,Online TA,ITA,20,333.2
2017-01-24,City Hotel,1,98.0,0,4,Direct,PRT,14,392.0
2017-01-25,Resort Hotel,0,35.0,0,1,Direct,0,2,35.0
2017-01-25,Resort Hotel,0,35.0,0,1,Corporate,PRT,0,35.0
2017-01-25,Resort Hotel,0,35.0,0,2,Corporate,PRT,2,70.0
2017-01-25,Resort Hotel,0,29.6,0,2,Online TA,PRT,51,59.2
2017-01-25,City Hotel,0,67.0,0,2,Corporate,PRT,13,134.0
2017-01-25,Resort Hotel,0,35.0,0,2,Corporate,PRT,2,70.0
2017-01-25,Resort Hotel,0,35.0,0,1,Corporate,0,0,35.0
2017-01-25,Resort Hotel,1,58.0,0,2,Online TA,PRT,33,116.0
2017-01-25,Resort Hotel,0,38.5,0,2,Corporate,PRT,2,77.0
2017-01-25,City Hotel,1,67.0,0,2,Corporate,PRT,13,134.0
2017-01-25,Resort Hotel,0,35.0,0,1,Offline TA/TO,0,0,35.0
2017-01-25,Resort Hotel,0,35.0,0,1,Corporate,PRT,2,35.0
2017-01-25,Resort Hotel,0,35.0,0,2,Corporate,0,2,70.0
2017-01-25,City Hotel,0,80.0,0,1,Corporate,PRT,1,80.0
2017-01-25,City Hotel,0,99.88,1,4,Online TA,BRA,26,499.4
2017-01-25,Resort Hotel,0,40.0,0,2,Direct,PRT,0,80.0
2017-01-25,Resort Hotel,0,35.0,0,2,Corporate,PRT,2,70.0
2017-01-25,Resort Hotel,1,37.0,3,9,Online TA,DZA,77,444.0
2017-01-25,City Hotel,0,85.0,0,2,Groups,RUS,78,170.0
2017-01-25,City Hotel,0,65.0,2,4,Corporate,GBR,1,390.0
2017-01-25,City Hotel,0,67.0,0,2,Corporate,PRT,13,134.0
2017-01-25,City Hotel,0,85.0,0,3,Groups,LTU,78,255.0
2017-01-25,City Hotel,0,88.0,0,1,Online TA,AGO,6,88.0
2017-01-25,City Hotel,0,85.0,0,3,Groups,LTU,78,255.0
2017-01-25,City Hotel,0,77.0,0,1,Corporate,PRT,1,77.0
2017-01-25,City Hotel,0,135.5,0,2,Online TA,PRT,31,271.0
2017-01-25,City Hotel,0,85.0,0,2,Groups,HRV,91,170.0
2017-01-25,City Hotel,0,98.0,0,2,Online TA,ESP,1,196.0
2017-01-25,City Hotel,0,85.0,0,2,Groups,RUS,78,170.0
2017-01-25,City Hotel,0,108.0,0,2,Direct,BRA,10,216.0
2017-01-25,City Hotel,0,128.0,0,2,Online TA,CHN,2,256.0
2017-01-25,City Hotel,0,95.0,0,2,Groups,SVK,78,190.0
2017-01-25,City Hotel,0,95.0,0,2,Groups,RUS,78,190.0
2017-01-25,City Hotel,0,85.0,0,2,Groups,RUS,78,170.0
2017-01-25,City Hotel,0,85.0,0,2,Groups,SVK,78,170.0
2017-01-25,City Hotel,0,54.05,0,2,Online TA,USA,48,108.1
2017-01-25,City Hotel,0,85.0,0,2,Groups,LTU,78,170.0
2017-01-25,City Hotel,0,85.0,0,2,Groups,SVK,78,170.0
2017-01-25,City Hotel,0,85.0,0,2,Groups,PRT,0,170.0
2017-01-25,City Hotel,0,85.0,0,2,Groups,PRT,0,170.0
2017-01-25,City Hotel,0,72.07,0,1,Online TA,ASM,89,72.07
2017-01-25,City Hotel,0,98.0,0,1,Online TA,ESP,20,98.0
2017-01-25,City Hotel,0,107.0,0,1,Online TA,ARG,20,107.0
2017-01-25,City Hotel,0,85.0,0,3,Groups,LTU,78,255.0
2017-01-25,City Hotel,0,85.0,0,2,Groups,RUS,78,170.0
2017-01-25,City Hotel,0,74.8,1,4,Online TA,CHN,11,374.0
2017-01-25,City Hotel,0,93.18,1,4,Online TA,ISL,26,465.90000000000003
2017-01-25,City Hotel,0,74.8,1,4,Online TA,PRT,120,374.0
2017-01-25,City Hotel,0,67.58,0,4,Online TA,AUT,26,270.32
2017-01-25,City Hotel,0,82.88,0,4,Online TA,NLD,23,331.52
2017-01-25,City Hotel,0,90.78,0,4,Online TA,ROU,79,363.12
2017-01-25,City Hotel,0,82.88,0,4,Online TA,FRA,28,331.52
2017-01-25,City Hotel,0,83.3,0,4,Online TA,FRA,16,333.2
2017-01-25,City Hotel,0,88.98,2,7,Online TA,RUS,59,800.82
2017-01-25,City Hotel,0,79.69,0,4,Online TA,ESP,13,318.76
2017-01-25,City Hotel,0,135.5,0,3,Online TA,BEL,33,406.5
2017-01-25,City Hotel,0,120.1,0,3,Online TA,CHN,60,360.29999999999995
2017-01-25,City Hotel,0,93.0,0,3,Online TA,CHN,0,279.0
2017-01-25,City Hotel,0,93.0,0,3,Online TA,CHN,0,279.0
2017-01-25,City Hotel,0,98.0,0,3,Direct,AGO,0,294.0
2017-01-25,City Hotel,0,85.0,0,3,Groups,LTU,78,255.0
2017-01-25,City Hotel,0,78.4,0,1,Online TA,ESP,7,78.4
2017-01-25,City Hotel,0,78.4,0,1,Online TA,ESP,7,78.4
2017-01-25,City Hotel,0,102.0,0,1,Direct,PRT,0,102.0
2017-01-25,City Hotel,0,52.36,0,4,Online TA,NOR,18,209.44
2017-01-25,City Hotel,0,108.0,0,2,Online TA,ESP,1,216.0
2017-01-25,City Hotel,0,223.0,4,13,Online TA,AGO,5,3791.0
2017-01-25,City Hotel,1,80.0,0,2,Groups,PRT,61,160.0
2017-01-25,City Hotel,1,80.0,0,2,Groups,PRT,61,160.0
2017-01-25,City Hotel,1,80.0,0,2,Groups,PRT,61,160.0
2017-01-25,City Hotel,1,80.0,0,2,Groups,PRT,61,160.0
2017-01-25,City Hotel,1,80.0,0,2,Groups,PRT,61,160.0
2017-01-25,City Hotel,1,80.0,0,2,Groups,PRT,61,160.0
2017-01-25,City Hotel,1,80.0,0,2,Groups,PRT,61,160.0
2017-01-25,City Hotel,1,80.0,0,2,Groups,PRT,61,160.0
2017-01-25,City Hotel,1,80.0,0,2,Groups,PRT,61,160.0
2017-01-25,City Hotel,1,85.0,0,2,Groups,PRT,78,170.0
2017-01-25,City Hotel,1,80.0,0,2,Groups,PRT,61,160.0
2017-01-25,City Hotel,1,80.0,0,2,Groups,PRT,61,160.0
2017-01-25,City Hotel,1,80.0,0,2,Groups,PRT,61,160.0
2017-01-25,City Hotel,1,80.0,0,2,Groups,PRT,61,160.0
2017-01-25,City Hotel,1,80.0,0,2,Groups,PRT,61,160.0
2017-01-25,City Hotel,1,80.0,0,2,Groups,PRT,61,160.0
2017-01-25,City Hotel,1,80.0,0,2,Groups,PRT,61,160.0
2017-01-25,City Hotel,1,80.0,0,2,Groups,PRT,61,160.0
2017-01-25,City Hotel,1,80.0,0,2,Groups,PRT,61,160.0
2017-01-25,City Hotel,1,80.0,0,2,Groups,PRT,61,160.0
2017-01-25,City Hotel,1,80.0,0,2,Groups,PRT,61,160.0
2017-01-25,City Hotel,1,80.0,0,2,Groups,PRT,61,160.0
2017-01-25,City Hotel,1,85.0,0,2,Groups,PRT,78,170.0
2017-01-25,Resort Hotel,0,149.0,0,1,Direct,PRT,13,149.0
2017-01-25,City Hotel,1,80.0,0,2,Groups,PRT,61,160.0
2017-01-25,City Hotel,1,88.0,0,2,Online TA,USA,69,176.0
2017-01-25,City Hotel,1,80.0,0,2,Groups,PRT,61,160.0
2017-01-25,City Hotel,1,80.0,0,2,Groups,PRT,61,160.0
2017-01-25,City Hotel,1,80.0,0,2,Groups,PRT,61,160.0
2017-01-25,City Hotel,1,91.8,0,4,Online TA,FRA,8,367.2
2017-01-25,City Hotel,1,103.7,1,4,Online TA,BRA,154,518.5
2017-01-25,City Hotel,1,109.58,2,4,Online TA,TUR,28,657.48
2017-01-25,Resort Hotel,0,35.0,0,2,Corporate,PRT,2,70.0
2017-01-25,Resort Hotel,0,59.5,0,1,Offline TA/TO,PRT,2,59.5
2017-01-25,Resort Hotel,0,0.0,3,9,Direct,FRA,46,0.0
2017-01-25,Resort Hotel,0,40.0,0,2,Corporate,PRT,2,80.0
2017-01-25,Resort Hotel,0,60.0,0,1,Online TA,PRT,5,60.0
2017-01-25,City Hotel,0,89.0,0,1,Corporate,PRT,22,89.0
2017-01-25,Resort Hotel,0,35.0,0,1,Corporate,PRT,23,35.0
2017-01-25,Resort Hotel,0,35.0,0,1,Corporate,PRT,6,35.0
2017-01-25,Resort Hotel,0,35.0,0,1,Offline TA/TO,PRT,0,35.0
2017-01-25,Resort Hotel,0,35.0,0,1,Offline TA/TO,PRT,0,35.0
2017-01-25,Resort Hotel,0,35.0,0,1,Offline TA/TO,PRT,0,35.0
2017-01-25,Resort Hotel,0,40.0,0,1,Corporate,PRT,8,40.0
2017-01-25,Resort Hotel,0,43.0,0,1,Online TA,PRT,1,43.0
2017-01-25,City Hotel,1,80.0,0,2,Groups,PRT,61,160.0
2017-01-25,Resort Hotel,0,55.0,0,2,Direct,PRT,2,110.0
2017-01-25,Resort Hotel,0,43.0,0,1,Online TA,PRT,1,43.0
2017-01-25,Resort Hotel,0,48.0,0,1,Online TA,PRT,0,48.0
2017-01-25,Resort Hotel,0,34.4,0,3,Online TA,BEL,14,103.19999999999999
2017-01-25,Resort Hotel,0,45.0,0,1,Direct,PRT,0,45.0
2017-01-25,Resort Hotel,0,4.0,0,1,Online TA,USA,0,4.0
2017-01-25,Resort Hotel,0,57.74,0,3,Online TA,GBR,132,173.22
2017-01-25,Resort Hotel,0,34.0,0,3,Offline TA/TO,ESP,27,102.0
2017-01-25,Resort Hotel,0,79.67,0,3,Direct,FRA,56,239.01
2017-01-25,Resort Hotel,0,31.45,0,3,Online TA,USA,1,94.35
2017-01-25,Resort Hotel,0,35.11,0,4,Online TA,PRT,35,140.44
2017-01-25,City Hotel,1,59.5,4,12,Online TA,PRT,16,952.0
2017-01-25,City Hotel,1,63.71,2,7,Online TA,CHN,37,573.39
2017-01-25,City Hotel,1,87.21,2,5,Online TA,CHN,66,610.4699999999999
2017-01-25,Resort Hotel,0,43.0,0,1,Online TA,PRT,1,43.0
2017-01-25,City Hotel,1,80.0,0,2,Groups,PRT,61,160.0
2017-01-25,City Hotel,1,80.0,0,2,Groups,PRT,61,160.0
2017-01-25,City Hotel,1,0.0,0,2,Complementary,PRT,1,0.0
2017-01-25,City Hotel,1,80.0,0,2,Groups,PRT,61,160.0
2017-01-25,City Hotel,1,80.0,0,2,Groups,PRT,61,160.0
2017-01-25,City Hotel,1,80.0,0,2,Groups,PRT,61,160.0
2017-01-25,City Hotel,1,71.28,0,2,Online TA,CHN,130,142.56
2017-01-25,City Hotel,1,80.0,0,2,Groups,PRT,61,160.0
2017-01-25,City Hotel,1,80.0,0,2,Groups,PRT,61,160.0
2017-01-25,City Hotel,1,80.0,0,2,Groups,PRT,61,160.0
2017-01-25,City Hotel,1,80.0,0,2,Groups,PRT,61,160.0
2017-01-25,City Hotel,1,80.0,0,2,Groups,PRT,61,160.0
2017-01-25,City Hotel,1,80.0,0,2,Groups,PRT,61,160.0
2017-01-25,City Hotel,1,85.0,0,2,Groups,PRT,78,170.0
2017-01-25,City Hotel,1,80.0,0,2,Groups,PRT,61,160.0
2017-01-25,City Hotel,1,80.0,0,2,Groups,PRT,61,160.0
2017-01-25,City Hotel,1,80.0,0,2,Groups,PRT,61,160.0
2017-01-25,City Hotel,1,85.0,0,2,Groups,PRT,78,170.0
2017-01-25,City Hotel,1,80.0,0,2,Groups,PRT,61,160.0
2017-01-25,City Hotel,1,80.0,0,2,Groups,PRT,61,160.0
2017-01-25,City Hotel,1,80.0,0,2,Groups,PRT,61,160.0
2017-01-25,City Hotel,1,80.0,0,2,Groups,PRT,61,160.0
2017-01-25,City Hotel,1,80.0,0,2,Groups,PRT,61,160.0
2017-01-25,City Hotel,1,80.0,0,2,Groups,PRT,61,160.0
2017-01-25,City Hotel,1,80.0,0,2,Groups,PRT,61,160.0
2017-01-25,City Hotel,1,80.0,0,2,Groups,PRT,61,160.0
2017-01-25,City Hotel,1,80.0,0,2,Groups,PRT,61,160.0
2017-01-25,City Hotel,1,80.0,0,2,Groups,PRT,61,160.0
2017-01-25,City Hotel,1,80.0,0,2,Groups,PRT,61,160.0
2017-01-25,City Hotel,1,80.0,0,2,Groups,PRT,61,160.0
2017-01-25,Resort Hotel,0,37.8,0,4,Online TA,IRL,121,151.2
2017-01-25,City Hotel,1,71.28,0,2,Online TA,CHN,130,142.56
2017-01-25,City Hotel,1,80.0,0,2,Groups,PRT,83,160.0
2017-01-25,Resort Hotel,0,68.0,0,1,Online TA,PRT,0,68.0
2017-01-25,City Hotel,1,80.0,0,2,Groups,PRT,61,160.0
2017-01-25,City Hotel,1,80.0,0,2,Groups,PRT,61,160.0
2017-01-25,City Hotel,1,80.0,0,2,Groups,PRT,61,160.0
2017-01-25,City Hotel,1,80.0,0,2,Groups,PRT,61,160.0
2017-01-25,City Hotel,1,80.0,0,2,Groups,PRT,61,160.0
2017-01-25,City Hotel,1,80.0,0,2,Groups,PRT,61,160.0
2017-01-25,City Hotel,1,80.0,0,2,Groups,PRT,61,160.0
2017-01-25,City Hotel,1,80.0,0,2,Groups,PRT,61,160.0
2017-01-25,City Hotel,1,80.0,0,2,Groups,PRT,61,160.0
2017-01-25,City Hotel,1,80.0,0,2,Groups,PRT,61,160.0
2017-01-25,City Hotel,1,80.0,0,2,Groups,PRT,61,160.0
2017-01-25,City Hotel,1,80.0,0,2,Groups,PRT,61,160.0
2017-01-25,City Hotel,1,80.0,0,2,Groups,PRT,61,160.0
2017-01-25,City Hotel,1,80.0,0,2,Groups,PRT,61,160.0
2017-01-25,City Hotel,1,80.0,0,2,Groups,PRT,61,160.0
2017-01-25,City Hotel,1,80.0,0,2,Groups,PRT,61,160.0
2017-01-25,City Hotel,1,80.0,0,2,Groups,PRT,61,160.0
2017-01-25,City Hotel,1,80.0,0,2,Groups,PRT,61,160.0
2017-01-25,City Hotel,1,80.0,0,2,Groups,PRT,61,160.0
2017-01-25,City Hotel,1,80.0,0,2,Groups,PRT,61,160.0
2017-01-25,City Hotel,1,80.0,0,2,Groups,PRT,61,160.0
2017-01-25,City Hotel,1,98.0,0,2,Online TA,KAZ,8,196.0
2017-01-25,City Hotel,1,80.0,0,2,Groups,PRT,61,160.0
2017-01-25,City Hotel,1,80.0,0,2,Groups,PRT,61,160.0
2017-01-25,City Hotel,1,80.0,0,2,Groups,PRT,61,160.0
2017-01-25,City Hotel,1,80.0,0,2,Groups,PRT,61,160.0
2017-01-25,City Hotel,1,80.0,0,2,Groups,PRT,61,160.0
2017-01-25,City Hotel,1,85.0,0,2,Groups,PRT,78,170.0
2017-01-25,City Hotel,1,80.0,0,2,Groups,PRT,61,160.0
2017-01-26,City Hotel,0,111.6,0,2,Online TA,BRA,68,223.2
2017-01-26,Resort Hotel,0,35.0,0,2,Corporate,PRT,28,70.0
2017-01-26,City Hotel,0,128.0,0,2,Online TA,BRA,7,256.0
2017-01-26,Resort Hotel,0,58.0,1,3,Online TA,ITA,8,232.0
2017-01-26,City Hotel,0,79.2,0,3,Online TA,NLD,143,237.60000000000002
2017-01-26,City Hotel,0,68.0,1,3,Offline TA/TO,GBR,193,272.0
2017-01-26,City Hotel,0,57.6,1,3,Online TA,GBR,193,230.4
2017-01-26,City Hotel,0,91.8,1,3,Online TA,ITA,17,367.2
2017-01-26,City Hotel,0,68.0,1,3,Online TA,GBR,193,272.0
2017-01-26,Resort Hotel,0,48.0,0,3,Online TA,ITA,18,144.0
2017-01-26,Resort Hotel,0,48.0,0,3,Online TA,ITA,18,144.0
2017-01-26,City Hotel,0,88.0,0,3,Online TA,PRT,1,264.0
2017-01-26,City Hotel,0,69.56,0,3,Direct,ESP,41,208.68
2017-01-26,City Hotel,0,74.8,1,3,Online TA,ISR,4,299.2
2017-01-26,City Hotel,0,96.9,1,3,Online TA,FRA,71,387.6
2017-01-26,Resort Hotel,0,43.0,0,1,Online TA,PRT,2,43.0
2017-01-26,Resort Hotel,0,68.0,0,1,Direct,PRT,0,68.0
2017-01-26,City Hotel,0,57.05,0,3,Online TA,USA,7,171.14999999999998
2017-01-26,Resort Hotel,0,53.33,0,3,Direct,PRT,5,159.99
2017-01-26,City Hotel,0,91.8,1,3,Online TA,NLD,0,367.2
2017-01-26,Resort Hotel,0,48.0,0,3,Online TA,DEU,21,144.0
2017-01-26,Resort Hotel,0,55.0,0,3,Online TA,DEU,21,165.0
2017-01-26,Resort Hotel,0,42.0,0,3,Online TA,TUR,58,126.0
2017-01-26,Resort Hotel,0,48.0,0,3,Online TA,USA,17,144.0
2017-01-26,Resort Hotel,0,49.9,0,3,Online TA,GBR,48,149.7
2017-01-26,Resort Hotel,0,35.11,0,3,Online TA,GBR,2,105.33
2017-01-26,City Hotel,0,79.0,0,3,Direct,POL,20,237.0
2017-01-26,Resort Hotel,0,72.0,0,2,Direct,ESP,0,144.0
2017-01-26,Resort Hotel,0,53.33,0,3,Online TA,ITA,0,159.99
2017-01-26,Resort Hotel,0,40.5,0,2,Direct,PRT,3,81.0
2017-01-26,Resort Hotel,0,48.0,0,2,Online TA,PRT,5,96.0
2017-01-26,Resort Hotel,0,48.0,0,2,Online TA,PRT,5,96.0
2017-01-26,Resort Hotel,0,78.0,0,3,Online TA,ESP,24,234.0
2017-01-26,Resort Hotel,0,45.0,0,1,Direct,ITA,0,45.0
2017-01-26,Resort Hotel,0,35.6,0,1,Direct,PRT,2,35.6
2017-01-26,Resort Hotel,0,65.0,0,1,Direct,PRT,0,65.0
2017-01-26,Resort Hotel,0,48.0,0,1,Online TA,PRT,1,48.0
2017-01-26,Resort Hotel,0,34.0,0,1,Offline TA/TO,ESP,3,34.0
2017-01-26,Resort Hotel,0,45.0,0,1,Direct,ITA,0,45.0
2017-01-26,Resort Hotel,0,55.0,0,1,Online TA,FRA,0,55.0
2017-01-26,Resort Hotel,0,48.0,0,1,Online TA,FRA,0,48.0
2017-01-26,Resort Hotel,0,35.0,0,1,Corporate,PRT,10,35.0
2017-01-26,Resort Hotel,0,65.0,0,1,Direct,RUS,0,65.0
2017-01-26,Resort Hotel,0,48.0,0,1,Online TA,PRT,1,48.0
2017-01-26,Resort Hotel,0,48.0,0,3,Online TA,ITA,18,144.0
2017-01-26,Resort Hotel,0,40.0,0,1,Direct,PRT,0,40.0
2017-01-26,Resort Hotel,0,45.29,2,5,Online TA,ISL,1,317.03
2017-01-26,Resort Hotel,0,48.0,0,3,Online TA,ITA,18,144.0
2017-01-26,Resort Hotel,0,58.0,2,8,Direct,PRT,7,580.0
2017-01-26,Resort Hotel,0,55.4,1,3,Online TA,GBR,15,221.6
2017-01-26,City Hotel,1,79.2,0,3,Online TA,FRA,120,237.60000000000002
2017-01-26,City Hotel,1,79.0,0,3,Online TA,PRT,15,237.0
2017-01-26,City Hotel,1,95.4,0,3,Online TA,ITA,48,286.20000000000005
2017-01-26,City Hotel,1,84.8,1,3,Online TA,PRT,45,339.2
2017-01-26,City Hotel,1,97.5,0,3,Online TA,FRA,41,292.5
2017-01-26,City Hotel,1,61.2,1,3,Online TA,CHN,20,244.8
2017-01-26,City Hotel,1,69.02,2,3,Online TA,CPV,39,345.09999999999997
2017-01-26,City Hotel,1,88.4,2,4,Online TA,POL,86,530.4000000000001
2017-01-26,City Hotel,1,66.29,2,6,Online TA,PRT,61,530.32
2017-01-26,Resort Hotel,0,88.0,0,3,Online TA,PRT,15,264.0
2017-01-26,Resort Hotel,0,88.0,0,3,Online TA,PRT,15,264.0
2017-01-26,Resort Hotel,0,30.6,4,10,Offline TA/TO,PRT,111,428.40000000000003
2017-01-26,Resort Hotel,0,47.0,0,1,Direct,PRT,0,47.0
2017-01-26,City Hotel,0,61.11,2,3,Online TA,FRA,35,305.55
2017-01-26,Resort Hotel,0,36.96,0,3,Direct,IRL,112,110.88
2017-01-26,Resort Hotel,1,35.0,0,1,Corporate,PRT,0,35.0
2017-01-26,Resort Hotel,0,55.8,2,6,Online TA,GBR,157,446.4
2017-01-26,City Hotel,1,97.5,0,3,Online TA,GBR,41,292.5
2017-01-26,City Hotel,1,62.0,0,2,Groups,PRT,566,124.0
2017-01-26,City Hotel,1,62.0,0,2,Groups,PRT,566,124.0
2017-01-26,City Hotel,1,62.0,0,2,Groups,PRT,566,124.0
2017-01-26,City Hotel,0,0.0,0,1,Complementary,PRT,0,0.0
2017-01-26,City Hotel,0,0.0,0,1,Complementary,PRT,0,0.0
2017-01-26,City Hotel,0,80.0,0,1,Corporate,PRT,0,80.0
2017-01-26,City Hotel,1,59.0,0,1,Groups,PRT,566,59.0
2017-01-26,City Hotel,1,95.4,0,1,Online TA,CHN,43,95.4
2017-01-26,City Hotel,1,59.0,0,1,Groups,PRT,566,59.0
2017-01-26,City Hotel,1,62.0,0,2,Groups,PRT,566,124.0
2017-01-26,City Hotel,1,62.0,0,2,Groups,PRT,566,124.0
2017-01-26,Resort Hotel,0,35.0,0,1,Direct,PRT,3,35.0
2017-01-26,City Hotel,1,62.0,0,2,Groups,PRT,566,124.0
2017-01-26,City Hotel,1,62.0,0,2,Groups,PRT,566,124.0
2017-01-26,City Hotel,1,62.0,0,2,Groups,PRT,566,124.0
2017-01-26,City Hotel,1,62.0,0,2,Groups,PRT,566,124.0
2017-01-26,City Hotel,1,62.0,0,2,Groups,PRT,566,124.0
2017-01-26,City Hotel,1,62.0,0,2,Groups,PRT,566,124.0
2017-01-26,City Hotel,1,62.0,0,2,Groups,PRT,566,124.0
2017-01-26,City Hotel,1,62.0,0,2,Groups,PRT,566,124.0
2017-01-26,City Hotel,1,62.0,0,2,Groups,PRT,566,124.0
2017-01-26,City Hotel,1,62.0,0,2,Groups,PRT,566,124.0
2017-01-26,Resort Hotel,0,43.0,0,1,Online TA,PRT,7,43.0
2017-01-26,City Hotel,0,70.72,0,3,Online TA,GBR,112,212.16
2017-01-26,City Hotel,0,85.0,0,1,Groups,PRT,79,85.0
2017-01-26,Resort Hotel,1,72.0,2,3,Online TA,BRA,65,360.0
2017-01-26,Resort Hotel,1,37.8,2,5,Online TA,CN,281,264.59999999999997
2017-01-26,City Hotel,0,98.0,0,1,Online TA,PRT,6,98.0
2017-01-26,Resort Hotel,0,40.5,0,2,Direct,NLD,2,81.0
2017-01-26,City Hotel,0,85.0,0,1,Groups,GBR,79,85.0
2017-01-26,Resort Hotel,0,48.0,0,3,Online TA,GBR,18,144.0
2017-01-26,City Hotel,0,85.0,0,1,Groups,POL,79,85.0
